Time,GPS_Long,GPS_Lat,GPS_Alt,SDn,SDe,SDu,GPS_Status
rospy.Time[1638476146045987345],-65.10112033166666,44.977674895,141.517,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476146249264836],-65.101121085,44.97768510833333,141.60899999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476146439704228],-65.10112042,44.97769542,141.68400000000003,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476146649165633],-65.10111872166667,44.97770611666667,141.765,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476146845342268],-65.10111598166667,44.97771686833333,141.866,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476147056876430],-65.10111227166666,44.97772776333333,141.969,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476147242255820],-65.10110788666667,44.97773881333333,142.074,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476147448504034],-65.10110247833333,44.977749895,142.19600000000003,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476147644923651],-65.10109632166666,44.97776109666667,142.30200000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476147841116958],-65.101089305,44.977772728333335,142.38,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476148052978496],-65.10108167333334,44.97778397,142.49900000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476148247650205],-65.10107380333334,44.97779540333333,142.60899999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476148444143092],-65.10106492,44.97780694333333,142.71499999999995,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476148645364496],-65.10105574166667,44.977818825,142.84300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476148847413952],-65.10104633666667,44.97783073833333,142.974,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476149056435845],-65.10103618666666,44.97784282333333,143.11,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476149247085139],-65.10102593666667,44.97785509166667,143.247,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476149443554495],-65.10101514333333,44.97786749666667,143.39600000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476149653444288],-65.10100400333333,44.97788007,143.54000000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476149846018042],-65.10099264,44.977892878333336,143.67700000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476150054449909],-65.10098105166666,44.97790566333333,143.81599999999997,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476150260625114],-65.10096932833333,44.97791901333333,143.964,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476150452062410],-65.10095736166667,44.97793240333333,144.108,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476150646151191],-65.100945065,44.97794578833334,144.25,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476150848163068],-65.10093232166666,44.97795927166667,144.377,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476151059771633],-65.10091927,44.97797260166666,144.50400000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476151250836562],-65.10090624333333,44.97798578,144.63799999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476151454800054],-65.10089293,44.977998598333336,144.751,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476151649869793],-65.10087939333333,44.978011275,144.869,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476151845151388],-65.10086578833334,44.97802365166667,144.97799999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476152046478865],-65.10085181333334,44.978035723333335,145.077,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476152245852580],-65.100837735,44.97804754,145.172,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476152448522979],-65.10082316666667,44.97805893833333,145.27599999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476152644810277],-65.10080826833334,44.97807004166667,145.368,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476152843154319],-65.10079298333333,44.97808086333333,145.441,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476153068291179],-65.10077728666667,44.97809143,145.515,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476153247098252],-65.100761245,44.97810179166667,145.59,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476153453327252],-65.10074459,44.97811191666667,145.656,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476153646104708],-65.100727345,44.978121826666666,145.742,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476153843902918],-65.10070953666667,44.978131391666665,145.813,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476154051753015],-65.10069110833334,44.978140636666666,145.867,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476154247818851],-65.10067209,44.978149648333336,145.93699999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476154443708550],-65.10065252666666,44.978158375,146.003,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476154661220543],-65.10063248166666,44.97816686666667,146.052,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476154847078171],-65.10061169166667,44.97817492333333,146.11,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476155054038596],-65.10059042,44.97818282333333,146.167,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476155250051723],-65.10056856833333,44.978190481666665,146.22299999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476155449337955],-65.10054626166666,44.97819771333333,146.287,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476155645263633],-65.10052336333334,44.978204661666666,146.32999999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476155842590710],-65.10050013833333,44.97821150666667,146.384,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476156043508484],-65.10047626333333,44.97821803833333,146.427,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476156265829608],-65.10045210833333,44.97822428333333,146.46699999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476156441637396],-65.10042765166666,44.97823066833333,146.51999999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476156644767703],-65.10040278333334,44.978237,146.554,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476156851125584],-65.10037749333334,44.97824328166666,146.596,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476157056535400],-65.10035180333334,44.978249481666666,146.617,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476157243822978],-65.10032568333334,44.97825556833333,146.655,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476157446746110],-65.100299135,44.978261501666665,146.672,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476157641952518],-65.10027219666667,44.97826755333333,146.679,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476157837240027],-65.10024484666667,44.9782734,146.67999999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476158051719045],-65.10021711166667,44.97827931166667,146.69199999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476158241514191],-65.10018895833333,44.97828521,146.7,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476158438401604],-65.10016033333333,44.97829102333333,146.70999999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476158637811783],-65.100131455,44.978296928333336,146.71599999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476158844349159],-65.10010213,44.97830287666667,146.72,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476159052048365],-65.10007242166667,44.97830908833333,146.733,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476159239227889],-65.100042325,44.97831499666667,146.72,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476159449716134],-65.10001190333334,44.97832119,146.736,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476159640540320],-65.09998084166666,44.978327365,146.766,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476159838748479],-65.09994978833333,44.978333606666666,146.764,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476160052313913],-65.09991833,44.978339741666666,146.761,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476160242802425],-65.09988633666667,44.978346056666666,146.763,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476160437545504],-65.09985406333334,44.97835250333333,146.778,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476160637887862],-65.09982144833333,44.97835903166666,146.787,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476160843848562],-65.09978843833333,44.978365411666665,146.799,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476161057609960],-65.09975521666667,44.97837209666667,146.795,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476161250485103],-65.09972159833333,44.97837885166667,146.815,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476161437377259],-65.09968774666666,44.97838558666667,146.81799999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476161638570237],-65.09965353833333,44.97839252,146.82,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476161834993183],-65.09961890666666,44.978399431666666,146.814,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476162038474807],-65.09958422333334,44.97840653833333,146.811,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476162235006882],-65.09954913166666,44.97841342,146.795,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476162434075662],-65.09951408,44.97842065,146.811,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476162636371866],-65.099478915,44.978427775,146.822,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476162842364170],-65.09944381,44.97843514666667,146.849,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476163044870568],-65.099408395,44.97844240333333,146.889,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476163236017168],-65.09937279166667,44.978449438333335,146.942,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476163440561970],-65.09933713666666,44.978456675,146.984,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476163642366797],-65.09930118333334,44.97846386166667,147.014,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476163837377140],-65.09926520166667,44.97847118166667,147.059,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476164036284810],-65.09922892666667,44.97847849666667,147.093,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476164237401947],-65.09919244,44.978485835,147.128,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476164438364859],-65.09915577333334,44.97849322166667,147.16,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476164637401927],-65.09911892833334,44.97850063166667,147.216,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476164836275404],-65.09908173333334,44.978507883333336,147.259,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476165046232536],-65.09904440666666,44.978515341666665,147.296,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476165241939754],-65.09900681166667,44.97852263666667,147.337,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476165437933795],-65.098968865,44.9785297,147.369,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476165640086181],-65.09893109666666,44.97853737333333,147.407,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476165838462229],-65.098893175,44.978544971666665,147.472,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476166038768755],-65.09885476166667,44.97855222166667,147.508,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476166239069571],-65.09881632166666,44.978559696666665,147.541,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476166449988433],-65.09877754833333,44.97856698333333,147.591,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476166638291010],-65.09873851166667,44.97857429333333,147.632,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476166840922969],-65.09869948333333,44.978581731666665,147.65800000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476167044364896],-65.09866026166667,44.978589225,147.695,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476167239472597],-65.09862091666666,44.978596796666665,147.738,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476167439134616],-65.09858142333333,44.978604448333336,147.791,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476167639483136],-65.09854164333333,44.97861197666667,147.846,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476167836939768],-65.09850172166666,44.97861931833334,147.894,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476168044294842],-65.09846180666666,44.97862713333333,147.953,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476168240387906],-65.09842161833333,44.97863478833333,148.036,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476168438891675],-65.09838147166667,44.978642685,148.111,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476168639013165],-65.09834115666666,44.97865058166666,148.194,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476168838557814],-65.098300465,44.97865847333333,148.265,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476169051010878],-65.09825975166666,44.97866642166667,148.334,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476169247560521],-65.09821898166666,44.97867452333333,148.394,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476169448859381],-65.098178045,44.97868275666666,148.466,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476169638268813],-65.09813708,44.978691006666665,148.547,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476169840374568],-65.09809602833333,44.97869944166667,148.626,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476170037751650],-65.09805475,44.97870781333334,148.715,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476170238304946],-65.09801350166667,44.97871635833334,148.835,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476170438084097],-65.09797211166666,44.97872491333333,148.946,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476170645695795],-65.09793062833333,44.97873345833333,149.069,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476170838435954],-65.09788920666666,44.97874219166667,149.215,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476171060538900],-65.09784769166667,44.978750755,149.363,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476171243077793],-65.09780585833333,44.978759378333336,149.525,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476171449911103],-65.09776406333333,44.978767878333336,149.64600000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476171638110536],-65.09772220333333,44.97877638833333,149.774,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476171848130832],-65.09768016333334,44.97878477333333,149.898,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476172068508854],-65.09763819166666,44.97879324666667,150.043,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476172243479148],-65.097596065,44.978801706666665,150.17000000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476172441108565],-65.09755394166666,44.97880994333333,150.305,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476172639634434],-65.09751171666667,44.97881834666666,150.458,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476172845497845],-65.09746929166667,44.97882650666666,150.586,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476173053385321],-65.09742691333334,44.97883478166667,150.702,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476173239771760],-65.09738428166666,44.978842936666666,150.838,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476173447831927],-65.09734162833334,44.97885105833333,150.957,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476173642009592],-65.09729896833333,44.978859165,151.094,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476173842905994],-65.09725615666666,44.978867316666665,151.216,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476174050913003],-65.09721328833334,44.97887548833334,151.352,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476174245267465],-65.09717029666666,44.978883565,151.47,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476174449128275],-65.09712719333334,44.97889163,151.57500000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476174642094981],-65.09708416333334,44.97890007,151.681,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476174840873780],-65.09704111833334,44.97890849833333,151.78900000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476175049919159],-65.09699802666667,44.978917085,151.89,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476175246697810],-65.09695493333334,44.978925835,152.03300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476175440769958],-65.09691162666667,44.978934251666665,152.162,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476175652912810],-65.09686818666667,44.97894281666667,152.27700000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476175844894695],-65.09682486333334,44.97895143,152.399,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476176041017221],-65.09678138833333,44.97896006333333,152.538,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476176251489722],-65.09673782166666,44.978968728333335,152.67600000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476176451429888],-65.09669437666666,44.97897756666666,152.79500000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476176644350673],-65.09665077666666,44.97898654666667,152.913,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476176847544198],-65.09660702666666,44.978995515,153.01600000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476177062368134],-65.096563195,44.97900443833333,153.097,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476177244021321],-65.09651942666666,44.979013505,153.175,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476177447254880],-65.09647549833333,44.979022701666665,153.274,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476177645746882],-65.096431535,44.97903191,153.371,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476177849858923],-65.09638759333333,44.97904124666667,153.479,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476178049086557],-65.09634335333334,44.979050478333335,153.59400000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476178243145474],-65.09629897333333,44.97905973666667,153.71,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476178442255812],-65.09625465833334,44.97906901666666,153.816,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476178659898982],-65.09621024666667,44.97907836,153.929,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476178860987129],-65.09616557666666,44.979087541666665,154.019,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476179059559087],-65.09612085833334,44.97909682666667,154.107,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476179252612262],-65.09607609166666,44.979106055,154.191,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476179443248140],-65.096031205,44.979115408333335,154.27900000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476179664466693],-65.09598616666666,44.979124765,154.36800000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476179842732248],-65.09594109333334,44.979134128333335,154.443,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476180043986759],-65.09589577666667,44.97914333833333,154.509,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476180250543890],-65.09585047166667,44.97915276166667,154.58,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476180452498426],-65.09580496166667,44.979162081666665,154.661,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476180644962523],-65.09575935666666,44.979171445,154.74200000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476180852796964],-65.09571361666667,44.97918080833333,154.834,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476181055909551],-65.09566774333334,44.97919029333333,154.93800000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476181250619268],-65.09562161833334,44.97919952666667,155.031,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476181442441542],-65.09557545,44.97920873166667,155.10199999999998,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476181645290452],-65.09552906333333,44.979217983333335,155.14800000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476181855879345],-65.09548265666666,44.97922733166666,155.22000000000003,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476182049435008],-65.09543616333333,44.97923654666667,155.28000000000003,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476182243600282],-65.09538938,44.979245821666666,155.34300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476182447935604],-65.0953424,44.979255145,155.399,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476182648340853],-65.09529527833334,44.979264281666666,155.438,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476182842983492],-65.095248155,44.979273543333335,155.49599999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476183052442230],-65.09520067666666,44.97928272333333,155.54200000000003,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476183246446809],-65.09515316333334,44.979292055,155.59300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476183445948104],-65.0951057,44.97930152,155.65300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476183646944327],-65.09505788333334,44.979310925,155.70999999999998,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476183849268813],-65.09500995166667,44.979320335,155.76999999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476184060385342],-65.09496188666667,44.97932987333333,155.81,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476184249618670],-65.09491380833333,44.97933948166666,155.841,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476184456673606],-65.09486561666667,44.97934935833333,155.918,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476184650710334],-65.09481713666666,44.979359073333335,155.969,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476184846134617],-65.09476866333333,44.97936883166667,155.997,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476185055558270],-65.09471998333333,44.9793787,156.02499999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476185248927376],-65.09467123833333,44.97938862833333,156.04000000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476185442173005],-65.09462247833333,44.979398495,156.05599999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476185644309038],-65.09457377166666,44.979408505,156.07999999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476185847078221],-65.09452505166666,44.979418601666666,156.12900000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476186043216291],-65.09447616166666,44.979428606666666,156.195,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476186248815085],-65.09442739333333,44.97943863166667,156.261,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476186445798394],-65.09437893666667,44.979448561666665,156.327,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476186651038951],-65.09433067166667,44.97945864666666,156.397,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476186843681758],-65.09428261666666,44.979468743333335,156.453,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476187053673255],-65.09423475166666,44.97947881833333,156.501,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476187257030035],-65.09418723166667,44.979489048333335,156.56099999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476187442225001],-65.09414003833334,44.97949932666667,156.622,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476187643362225],-65.09409310333334,44.97950975166667,156.67399999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476187862726389],-65.09404639333333,44.97952028666667,156.709,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476188045743327],-65.09400012166667,44.97953110833333,156.762,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476188247233660],-65.09395402166666,44.979541785,156.807,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476188448303427],-65.09390806666667,44.97955260333333,156.846,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476188654135524],-65.09386228333334,44.97956356,156.897,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476188854194937],-65.09381668833333,44.97957453833333,156.94199999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476189059648712],-65.09377116666667,44.97958576833334,156.97899999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476189242821269],-65.09372559,44.97959707666666,157.001,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476189447888863],-65.09367996666667,44.97960851166667,157.01399999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476189641926887],-65.09363465,44.97962017666666,157.009,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476189841694803],-65.093589375,44.97963224666667,157.031,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476190043456865],-65.09354410833333,44.979644645,157.04399999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476190248442123],-65.09349905166667,44.97965739666667,157.03799999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476190442300711],-65.09345389833334,44.97967036333333,157.027,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476190645224329],-65.09340897833333,44.979683585,157.011,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476190842255103],-65.09336414166667,44.97969720833333,157.009,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476191054704001],-65.09331940166666,44.97971122333333,157.011,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476191242047238],-65.09327473333333,44.979725355,157.007,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476191446209085],-65.093230165,44.97973994833333,157.005,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476191642154297],-65.09318571666667,44.97975495166666,156.995,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476191846387383],-65.09314158,44.97977012166667,156.992,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476192046799458],-65.09309749333333,44.97978569833333,156.989,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476192241709137],-65.09305366166667,44.979801613333336,156.992,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476192439984690],-65.09300994333333,44.97981758666667,156.964,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476192641040129],-65.09296658166667,44.97983386333333,156.918,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476192842308390],-65.09292339166667,44.97985035333333,156.847,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476193050384331],-65.09288047333334,44.97986711,156.774,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476193241715521],-65.09283793833333,44.97988388833333,156.71,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476193443432479],-65.09279565333334,44.97990109333333,156.68,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476193646752496],-65.09275338833334,44.979918335,156.66,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476193840655185],-65.09271118833334,44.9799356,156.63,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476194039342421],-65.0926692,44.97995316333333,156.628,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476194240033048],-65.09262732666667,44.97997081166667,156.595,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476194451447506],-65.09258557333334,44.979988766666665,156.547,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476194641415884],-65.09254411333333,44.98000683833333,156.489,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476194839696819],-65.09250250666666,44.980024881666665,156.442,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476195059412918],-65.09246098,44.98004320166667,156.363,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476195243115246],-65.09241999666666,44.98006183333333,156.281,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476195442492321],-65.092379035,44.98008051333333,156.184,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476195648537111],-65.092338195,44.98009936166667,156.085,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476195854495188],-65.09229767166667,44.980118455,155.989,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476196045985315],-65.09225739,44.980137813333336,155.877,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476196246712447],-65.09221734833334,44.98015722833333,155.768,0.000256,0.000256,0.004096,2.0
